GMID,story_1_SDR_rotD50,story_1_PFA_rotD50,story_2_SDR_rotD50,story_2_PFA_rotD50,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM419_RSN1629,0.00036124536280570144,0.11843827008395086,0.00017920716426287253,0.15459514287363585,132.01325399355926,45.43542739034956,38.69970833932514,150.12062843774638,731.0270632359226,64.13261164334583,57.97799459811467,117.86046728444796,25.265000000000004,41.260000000000005
GM420_RSN1765,0.00014074166970377768,0.03593613674824362,9.565873645190262e-05,0.0459403694672436,36.42702329103412,17.709265643351994,6.651972515206915,47.12388530214678,176.0144762732694,20.384672216085544,18.65427940738077,14.483610617029504,27.325000000000003,53.355
GM421_RSN1766,0.0006859627693867932,0.2082883796855412,0.00027963627823045245,0.25228908328037253,268.59847250654565,69.57215120101993,9.672655024249076,199.88633401951327,480.45974934203423,33.17613236412284,104.51182074478324,14.163823514238237,11.260000000000002,22.7
GM422_RSN1771,0.00020156308090554586,0.0654930291378591,0.00010018833997825738,0.08787934339812246,76.97451913343154,29.752756794777184,10.72189301461014,77.66793940872256,307.21716880312863,36.79401997244901,29.96011998622827,33.19359211457692,20.105,35.27
GM423_RSN1776,0.0004207399973147648,0.15191219019490604,0.0002119848151693033,0.20597413632738953,155.63979245258744,56.8443539860429,8.416895583154632,135.68994253484394,400.5770562250472,30.167302380456768,68.0352791773397,17.30409293915602,13.19,27.975
GM424_RSN1788,0.00033001848323527033,0.11057965477858045,0.00017140350231092716,0.1604782785032142,127.11508752373024,40.40009146860879,6.843350314251034,102.90272137549904,345.84946973333814,24.39182841196368,53.20945938096175,7.993614219102866,18.15,27.93
GM425_RSN1789,0.00022774566173356075,0.08195212339197062,0.00012372851330545685,0.1064138015879802,88.58207559664491,40.23570267877622,5.963053130046909,108.7182229800062,243.0453903810753,27.22283627859386,38.59403393761197,24.114584276385774,13.339999999999998,26.629999999999995
GM426_RSN1790,0.00014957191919903707,0.045625417057753595,7.818725309748922e-05,0.06094819446791318,37.87498702554165,17.788785942050417,11.12589799806796,41.89754462088524,238.8510103411362,21.52394927107241,17.997726398150963,26.893139136701866,28.865,63.88
GM427_RSN1791,0.0003544476188619091,0.11307771533368477,0.00017693256626828935,0.14818680578441623,125.55916640963812,75.32495670755182,12.763523107093633,166.19231978796495,395.7158218413787,52.15759532229104,67.69218353012369,37.3286355015453,13.0,22.42
GM428_RSN1792,0.0004666646496476537,0.13372805027339338,0.00020434608331175745,0.1715803472888936,145.8610849871026,92.83437701518854,15.54779166317708,168.47252789409873,551.2057419618257,68.83475450912194,68.80549013788453,59.799958242461706,12.580000000000002,27.4
GM429_RSN1799,0.00021115408541669224,0.06869901457512542,0.00010817270215914579,0.09480280910366251,74.3486837193886,22.82553985846181,7.727469107203666,58.2460100090058,221.49928825450317,18.72697244155291,28.63103671914692,21.04835000502534,17.595,41.185
GM430_RSN1800,9.876261895152942e-05,0.021395807993819793,6.029011007142322e-05,0.028143389412209386,21.997367606690016,13.583077712061748,5.19937771382323,30.04680750505494,136.7506564193371,13.044161939075243,12.34663611168678,16.838824095299454,28.065000000000005,48.370000000000005
GM431_RSN1808,0.00022991749037693768,0.07097382528914722,0.00012329078060055698,0.09576139083968091,75.59930159169745,26.85819904338845,4.295930467743798,93.68339292076148,241.62547028202937,21.384254035741524,40.336702314409465,11.97314480833074,20.04,30.660000000000004
GM432_RSN1810,0.0006491461466258909,0.17208098868796215,0.0002767116003739197,0.21337262593616643,173.13866160556856,79.11249740856613,14.90017871998678,219.5293972714553,499.496493910422,63.97621748340056,86.93042294069166,45.85816173405213,7.670000000000002,30.845
GM433_RSN1814,0.00012310743930371392,0.037962881981882315,6.62623410935183e-05,0.05195429059143376,41.33742205967052,13.240166389354322,4.691956672769034,39.549078116583786,139.85909202928443,13.098005808420544,18.44845718421788,10.051065765007095,19.865,43.470000000000006
GM434_RSN1823,0.0003538176138227177,0.09137732856002836,0.00017673385629280152,0.13145336569892857,107.7958095227344,32.782298029164274,7.937531334772617,91.93764852101532,416.27548918647744,32.63286473853743,49.22251598966077,30.07692342193462,28.180000000000003,58.08
GM435_RSN1825,0.000269819335943025,0.09876210305970543,0.00013970914356142985,0.12108620690074579,104.57601197366084,50.7413630758366,13.887542126811082,123.14184654291635,441.4229298597135,50.25629904502499,50.916860200674456,79.00719557985241,22.99,29.25
GM436_RSN1826,0.0003513659520122926,0.0995009557147373,0.00018364155183557486,0.14939117922685075,136.50375200103107,31.64112831186984,13.045455207298485,94.04685661431994,345.6142127701465,38.5019140486066,48.5834531951376,66.95090078202523,20.2,27.395
GM437_RSN1829,0.0005048754216001838,0.15902733201911823,0.0002178399355722586,0.20533396656380618,184.64311872420572,92.3936271190192,16.140627754098084,208.08784833910195,484.5517640358945,54.83913995808327,110.63158620482722,42.16917810979991,8.634999999999998,17.42
GM438_RSN1840,0.0002769689472643822,0.07692439433313307,0.00013746103270540134,0.09295477381474235,81.81579012590478,45.26016328343486,21.25418073190443,107.04974565626434,497.0531712911208,61.35630782367694,40.48871285838592,59.903843234254005,24.92,39.05500000000001
GM439_RSN2005,0.00037957101338410403,0.15525744563488894,0.00020116439129792482,0.21131070405895408,183.01542715824775,44.11519528743422,1.771923426944033,61.93626621597972,200.67542492234583,10.130799104382028,43.19227812054776,5.806836462587862,12.155,50.82
GM440_RSN2006,0.00041188530252464966,0.13231767284712914,0.00021165847023496686,0.20501480817856615,131.18952589034276,43.95025581203723,2.466946291225746,73.12482119464045,225.85181114440215,9.504836003401794,45.75498231516432,2.908745832044044,8.945,31.46
GM441_RSN2008,0.0004590206233983636,0.17010444660602891,0.0002442500447386104,0.2559522627874332,178.27675800835382,51.01482928676284,3.7512640286103673,73.95466697028981,196.11974364720413,10.03821414470996,59.570311104556325,5.7308331327298,10.31,41.105
GM442_RSN2059,9.09328413895574e-05,0.013795946443159424,5.624008105294354e-05,0.01613023639009972,12.636768329431783,8.057065200326292,2.762137823521111,20.89334071260948,181.6007087087964,14.40583631544482,8.03277917101717,10.548403172988312,33.2,65.67
GM443_RSN2060,9.519948945559947e-05,0.01652984848180069,5.379830962000913e-05,0.022591142299855357,14.79662495744675,7.253514038947703,3.6584622933107536,19.148237411287447,132.2190690180211,11.03569014449997,7.651185039832725,9.408048862861298,30.325,57.855
GM444_RSN2064,9.135632552469395e-05,0.013323418723225233,5.861062410423111e-05,0.016484384037361244,14.028760923791785,6.908763339116673,2.041025800470748,17.289645833978454,143.33478060146402,9.368838812229676,6.98706244843998,10.659550462395645,50.18000000000001,90.08
GM445_RSN2065,8.123056955943689e-05,0.011053154126584763,5.2740019106624174e-05,0.013079592532348786,13.202347792471354,7.910724929915076,2.3872468448332835,17.413822662071993,124.31393120417071,7.213315316472592,7.36076967388201,8.262444690654462,32.620000000000005,83.825
GM446_RSN2067,9.182464498644649e-05,0.01333814664067261,6.115260015017133e-05,0.01771892427431141,13.302122452906318,5.910999556122366,3.0015794839142456,17.144621500671565,165.43247951125073,10.122189904869328,7.303191728043559,9.641792467958275,48.52,100.09
GM447_RSN2068,8.150501904099972e-05,0.009201410697732147,4.873285407492392e-05,0.01127771652224976,11.276932433338688,6.04401737259002,2.919949574223168,15.571884446681729,123.78080406023705,6.92334897129979,7.668103918692731,9.392010180483677,36.285,82.86500000000001
GM448_RSN2070,8.626316253567459e-05,0.012742045757373113,5.381711687826764e-05,0.016616561696883393,9.52026272558778,5.401213781088416,2.612307666941493,14.892559882253826,126.80955757891628,7.040387390426123,6.289150465511872,8.5334296451768,41.765,102.28000000000002
GM449_RSN2073,8.090486385153471e-05,0.01020045374703996,5.15104243804975e-05,0.013102185026610548,9.73012853842068,6.839423450395064,1.5099839344157118,15.474942676333596,100.67958878501857,6.747110593510003,6.195158936846704,4.636789724623784,34.485,78.995
GM450_RSN2077,0.00010562097704947817,0.019031780203905092,6.611063804720187e-05,0.026782978050305644,14.820737937464292,7.19814974655,1.1508348860626276,15.358397822380196,54.66477963555434,3.8504895082912727,8.368565492396538,3.5018677243937333,20.010000000000005,46.33500000000001
GM451_RSN2079,9.740941551131691e-05,0.014409363955660753,5.442421748900251e-05,0.016469797420638352,12.952102260582745,8.283535886083087,2.8539251998263517,18.920265988548824,186.9196084697935,13.134495645955225,6.536196167707742,11.455471921527892,35.89,78.605
GM452_RSN2080,9.412245520604645e-05,0.01343075917634249,6.214551559325564e-05,0.018228409343775162,12.629390961757563,7.121315605098157,2.625997457379393,18.75466616756033,212.5258909933967,9.993860014249217,8.258166355446264,12.449532904301137,53.815,117.37
GM453_RSN2081,9.739528789740879e-05,0.014731595928055485,6.005558538440433e-05,0.01811731022129894,15.032357826456163,7.316966157327526,2.162760242415078,21.94916317706543,148.3363443433636,9.803114977835357,7.465772758849813,8.677655304467493,33.724999999999994,73.42
GM454_RSN2084,8.194816963269016e-05,0.010414203457778534,5.0385711573177076e-05,0.011857923736952158,10.037373060775236,7.314860259420204,2.011175243905184,18.390692103974672,93.00959079849426,8.114030922243385,5.610477569518324,7.486244173134649,24.955,46.895
GM455_RSN2088,0.00010376336736998078,0.015987259787715292,6.0975880828269066e-05,0.022897813896143045,14.844133034713488,8.415917481225826,2.999467620937718,17.786937699298594,189.47558540108813,11.837249282055458,6.572404439315664,11.95303682683702,41.84,91.22
GM456_RSN2089,0.00013212457639278264,0.03834952281859235,8.728327683840479e-05,0.05237704653468682,49.321330425813095,11.81056102627168,1.038436450301739,25.36453239361504,116.4977751808646,6.367645036787088,22.170425905622476,5.09600995306775,23.72000000000001,51.65
GM457_RSN2090,0.00019623741755466197,0.05547058622076241,0.00011220812180264973,0.0803542661392801,68.92919948778945,21.107616126791022,1.6808618362817334,50.60141524527069,175.64037333278932,9.376659758322475,30.05517347510357,5.648233426289592,11.079999999999998,36.49
GM458_RSN2095,9.195758332122882e-05,0.026269992758723416,7.112171856925832e-05,0.03307519201043356,20.258261876320816,15.95907939175008,3.6836707316754658,30.508745675570943,351.57112325110063,14.042845202988056,12.012662534145404,14.940437823393731,71.95,116.755
GM459_RSN2099,0.00011105876497207275,0.0224876443083493,7.550682062067827e-05,0.030467102966989422,20.518447242992867,9.067735876922145,2.7933304119452997,27.487572742203763,360.3154530806535,13.788186499457051,11.272413900944947,14.922230941871556,80.65499999999999,144.195
GM460_RSN2100,0.0001085211761996444,0.019312608948381445,7.429923289623146e-05,0.024679662044731168,25.737188790283614,11.220716601439705,3.167289646164307,34.50751842025438,368.5515481350086,12.030153746750017,15.099437154258736,10.523618387915937,67.37,125.075
GM461_RSN2103,0.00010177702169537106,0.022109993080469306,6.875271086463196e-05,0.025840688359512032,20.10082757432421,14.157387454233888,4.387953053795284,37.19588803466613,340.09526794453967,14.315689116354196,11.47457771440667,9.207466539378627,60.370000000000005,112.08
GM462_RSN2109,0.00022931708424101652,0.08512355336677621,0.00011797831910915441,0.113537115790851,124.61239137131774,39.34009494357775,3.606575523652225,72.23356547524371,500.2457713005994,13.232102303304792,54.24305393888426,12.270899944161876,23.635,92.13
GM463_RSN2110,0.0004929480009990279,0.1590426915256975,0.00023037606506449347,0.2109828263565833,172.25179329360117,55.46145010903101,5.9634617192289445,146.10164300187142,811.2663679005375,24.02588867305156,77.17458032359542,14.05916130154509,26.815000000000005,102.46
GM464_RSN2114,0.0020106135517144355,0.3739522998815989,0.0005355643541065333,0.437878436222064,430.4266217590471,247.8817412645535,60.67657915625189,568.89189060816,1117.221613300306,271.7868190837501,205.87355975823124,221.6347721131488,9.025,27.940000000000005
GM465_RSN2116,0.00019087142403182008,0.0603890464551516,9.780698325290709e-05,0.08513737025136614,68.33586983147593,24.65866598207868,5.283063551191896,79.04504814380441,398.26401037046713,20.06299523866777,28.20036987831941,11.228769744089886,46.12,61.715
GM466_RSN2452,0.00022072199653067645,0.07007798081724709,0.00012140116224132946,0.09653509382376341,75.90321068256087,41.5693174482186,9.011526842940215,87.44041261794243,318.1826276402889,44.29236275701194,35.70012945344491,31.68216261963166,16.563999999999997,29.864
GM467_RSN2453,0.00016728173699113652,0.04877264790020566,9.154600198065682e-05,0.06275902484090409,54.94892112714562,33.171001399480865,5.6754206264581,72.53928745448293,357.768139687983,27.53721695264225,30.179265461692093,28.109081459234822,39.456,131.99200000000002
GM468_RSN2454,0.0001596017920426341,0.040701448231015756,7.190460194571126e-05,0.056096728730331044,59.384683244774514,22.69669965583304,4.043037206446944,51.07612134920305,184.06543102991856,21.858741298551227,23.74265214459304,23.48933125756468,19.596,42.3
GM469_RSN2458,0.0006848686509346729,0.22269827782022955,0.00030138594148844964,0.27649963871473526,283.15485939393847,90.13951000827392,25.90616976866839,206.2224553211103,505.7969644793595,96.61535200733444,95.98942705721664,95.6916811063428,9.994999999999996,18.4
GM470_RSN2459,0.00014272682605014753,0.05234677946513247,8.722440442237569e-05,0.07331672785759477,59.51347844412048,30.699793882756644,23.3704727199244,59.25736239397818,464.8362445785213,46.80239267843244,23.36635275068979,99.17194782640024,25.235,34.580000000000005
GM471_RSN2460,0.0002225029516879314,0.06343119316235021,0.0001305230773441103,0.08560350361188734,90.59090258259609,22.527504984449408,10.32364613159638,50.40306440720169,265.3777119671545,20.27061427256073,27.20662133794957,48.08791245841791,39.52000000000001,44.92500000000001
GM472_RSN2463,0.00019666249209659596,0.05545892601952612,9.969062661021947e-05,0.07251986428958501,65.74361431256969,27.67963999863607,8.831287988924332,75.11181682667825,358.01873611523456,43.4125295312662,32.62734127613166,52.28681761029329,25.42,49.275
GM473_RSN2464,0.00023204513670488624,0.07564317291560413,0.00011557280272543972,0.10184317390995842,113.22189705646056,31.32479606655392,6.507116575095036,67.59252735625104,284.87342558848576,34.63383695910467,32.41430916084348,40.035550991720086,26.17,50.3
GM474_RSN2467,0.0005967856631826152,0.16145310349509348,0.00025378469116666975,0.21350523077688965,169.40389371353862,83.241526179239,15.929032729671198,181.8016173669869,437.9084036179077,69.95792858542806,80.69848507492514,58.01880470939032,8.934999999999999,17.914999999999996
GM475_RSN2468,0.00017469046844028127,0.05084100920890018,9.348716394123421e-05,0.07028131573292823,55.91160836404831,26.94828246889205,10.81134389192386,77.10444181327267,248.562712746154,37.221736086759456,27.64244647526809,33.4393807709059,21.405,38.205
GM476_RSN2471,0.0001445984511807545,0.03148075402856446,8.027461857145626e-05,0.043354473234571214,34.75497052028347,15.30964813099746,6.341497040338797,43.07607245093673,200.3648159469331,26.22338017021313,16.691822924679418,30.313562081304063,28.225,39.19499999999999
GM477_RSN2477,0.00034231881158707466,0.10982865531640887,0.00017405133558765406,0.14795855412032524,90.989733111973,42.81468088213754,6.879073176333165,95.1535585602484,245.4126938188983,33.20335266969218,55.55008447085034,29.11681196753384,15.284,34.74
GM478_RSN2478,0.0001667139652495984,0.04990265610111369,8.149703562844655e-05,0.06367123167570216,48.264240131671,17.416969099465295,5.100649345491321,52.5800316949108,250.2700968041941,25.27074998478964,24.75301273234166,27.729902309580297,34.96,64.28999999999999
GM479_RSN2481,0.00014275582714169216,0.029775454462061188,7.076469591659393e-05,0.04276187309951942,32.65459621452497,12.118043185982092,5.12113992561235,34.784101813336044,148.60457381314458,16.920722581884274,14.716709960024644,20.172959248724045,24.585,36.900000000000006
GM480_RSN2485,0.00013121663728532464,0.027934987036358477,7.530417851349784e-05,0.03214759687272287,26.91189321163681,18.88443717137809,3.548139403090615,50.6636385715759,157.2833604094959,17.254042174875348,19.158160248041103,15.866671942138083,13.875000000000004,29.55
GM481_RSN2486,9.895265497086063e-05,0.018428542930847707,6.377517648249892e-05,0.019621148366065412,18.82461761061643,12.540200500011128,4.082534774943457,29.758422753530017,193.750443779156,21.532155763608188,9.358185817329431,21.96549583194226,22.268000000000004,50.70400000000001
GM482_RSN2487,0.00011498985360171272,0.030924256995522946,7.630469632115771e-05,0.04693864780242461,34.570462340234684,11.69646002042533,3.1569370235608734,32.27084470485043,148.3857339042253,16.33634204790798,13.007268885626758,15.880474422231504,20.7,42.85600000000001
GM483_RSN2488,0.00010940815144958706,0.02419923286651514,6.174132105097533e-05,0.034488454428933904,21.663528549478748,10.950828242669358,4.233549990223269,30.76923176732812,106.14871180979009,16.56537354306726,11.467824504611782,14.408929387330623,19.07,29.730000000000004
GM484_RSN2497,0.0002474210305866998,0.07952838293723999,0.00012753877507796455,0.11144992260958997,94.82423548268446,35.659666168501545,10.95134110389569,62.97066919772474,336.2749775768917,28.8541193858383,31.43844375698392,54.03468248137635,33.485,43.015
GM485_RSN2500,0.0002752510560109157,0.0872362898556985,0.00014289546642916578,0.11232060041211447,93.3749125826572,54.62947938168328,7.6905684246129695,108.64416985823073,253.964965544309,32.72995593998377,56.16845409561695,25.64418475696599,7.879999999999999,22.34
GM486_RSN2501,0.0002538836185480951,0.08219215494045871,0.00013513899852102002,0.09576795367049473,81.99688150125894,28.870017583269348,6.0486657995870345,90.2472950817821,279.2078063939893,32.425355702993,46.08122122195612,32.10285175513816,24.410000000000004,52.675
GM487_RSN2502,0.00012443800929371414,0.03780540101333377,9.609100028529707e-05,0.04865419497035699,51.12877449911674,20.479020400136417,10.410397410654586,43.6989937294877,377.0146531001361,16.576811745760967,23.548216633969357,52.44182286794127,57.104000000000006,79.52799999999999
GM488_RSN2503,0.00013116833995254978,0.04070562277375085,8.442876170296627e-05,0.055401907511909286,41.84474338375229,19.9379539417747,13.651326646960554,41.84824837518862,394.70973847850576,24.94562604410621,18.99610106083289,69.17771830723541,35.872,50.66000000000001
GM489_RSN2504,9.79915865175662e-05,0.013989372819874467,4.493527854549867e-05,0.01598417464325618,16.276115667329044,10.14155152421666,3.0951201509353985,25.14553368766629,94.96570867973304,15.535868344093537,9.477565947774057,16.591579935377812,23.076000000000004,38.256
GM490_RSN2505,0.0001296826099598927,0.029706919938165856,7.400498957253523e-05,0.037126571122288995,34.39030129449462,13.65409462587762,5.098720587666581,38.44891226391051,181.7006760516288,25.44148802949538,14.423137651918676,27.778819533304343,18.0,37.508
GM491_RSN2506,0.00013321526577896774,0.03585530470265644,7.185957132191278e-05,0.04554797123944744,41.22700193932785,20.94767761774161,5.063220505803781,49.97918009908541,164.21700498156764,25.429213294530683,21.35493912819232,25.77073220430988,13.896,27.972000000000005
GM492_RSN2507,0.0007927244707003874,0.21224611960765855,0.0003048757304158742,0.2638402567855958,263.59133444896946,105.94167282255094,24.74624325863397,249.46985848620648,572.6967144053277,105.00801276637884,127.92434689017338,101.6362967913262,7.449999999999999,14.45
GM493_RSN2509,0.0003545050460887566,0.09329518714775051,0.0001657644825043115,0.1170465902632547,115.84469836673412,80.2501443199329,20.207477277015048,144.4529397566148,547.640905384722,99.62957399817005,61.13116485068928,96.58329717912989,12.648000000000003,28.096000000000004
GM494_RSN2511,0.00011979929360436933,0.03213782208533593,6.454194102384322e-05,0.04519516754007322,30.96255531502528,13.869174045983616,4.252313093917613,34.858110344394944,254.74246275976773,20.28946553485447,16.327381326036722,25.798737872979597,45.852,81.896
GM495_RSN2512,0.00011901996706283868,0.031091140755796196,6.992389608492344e-05,0.044762803293958056,37.33867165184431,12.015130902453194,4.322067671082718,29.064119255361696,216.8580297918253,17.75310203800827,12.281649128975031,23.455837452954672,48.392,89.824
GM496_RSN2513,0.00013841806621004885,0.04359055377700212,7.048548407718379e-05,0.05877418152325617,41.994716865878935,16.58529346596178,4.692736446091143,39.277085317599045,293.1086765235098,14.306286860973817,20.676339960590926,22.39197682771624,70.688,136.16400000000002
GM497_RSN2568,8.44756297891073e-05,0.013427512930960818,5.29376690644531e-05,0.014252082961921365,13.518351129303632,8.335158817035476,4.324197058077674,20.75340085548795,180.6704944710024,17.157209711891905,6.46170205552788,20.78335865102982,26.55,74.885
GM498_RSN2583,8.407046495533725e-05,0.009950164053841592,4.6199071849146596e-05,0.01405012804423398,9.656314912640436,6.338528706109671,3.162582755743109,15.039499885786924,81.13977765784836,9.32148100453637,5.295111057477566,11.03779102093944,29.54,40.36
GM499_RSN2597,0.00021280260415796503,0.06301197439804049,0.00011917684839368134,0.09127065254346957,47.53636963086819,18.515958915762425,2.636737793133064,38.97367617289438,105.5931159578148,12.167543684309354,22.56134833742412,10.214860506665216,14.580000000000002,24.42
GM500_RSN2607,0.00025125969644084205,0.08194236842341499,0.00013309630197777083,0.11714742450671371,87.74026403275475,28.779781188970823,6.720109958037303,80.21798355490739,146.24686648895698,25.27329796847294,36.4604032633454,14.269520570377736,8.145,17.110000000000003
GM501_RSN2613,0.00021211175176851605,0.055968539192226656,0.00011261430392042862,0.06602581939618679,66.14188393635168,50.23249825921785,7.619879396605368,101.72517787819224,240.80613404961937,30.11266954526672,45.95538151594489,17.18445613654407,9.395,21.92
GM502_RSN2647,0.0002392826754923407,0.07927027780073366,0.00013022442000747738,0.10757354257165883,89.23995130366391,26.555694990205083,10.42332381576392,68.34535752815782,288.59797360024913,32.356245146006906,34.01609272064935,36.60533250708704,20.865,43.375
GM503_RSN2648,0.00014113163096803752,0.04010302071370301,7.187341830591361e-05,0.05453440337324415,47.1233922175517,23.412869394973715,17.44492920906575,56.79275591420447,446.5996847935601,37.54395719294881,21.518934579872216,95.5845001756992,30.475,36.24
GM504_RSN2649,0.0002602563564711644,0.07372954090030717,0.00013970160214637432,0.1014568400491761,61.70912091087584,40.257015909988944,16.062288520102303,104.7591243406584,414.8406751311036,53.70231169561609,35.61935112906004,70.85232011360495,18.345,30.01
GM505_RSN2652,0.00031063873832503806,0.07092787670770148,0.0001572242950468522,0.10199269934892626,73.34824200733104,35.19703662606043,12.69663301469605,81.62826285909026,317.0743722088834,38.44761143066259,40.08311663486073,50.23754798343644,19.92,30.715
GM506_RSN2653,0.00013626506799667524,0.03518617836145952,8.331363782590917e-05,0.049806109711121684,37.44479974710491,19.821482313206342,11.305867787722216,43.64474187617057,340.15891077054016,26.44515274480831,18.18321449364917,67.13105922993813,37.575,44.715
GM507_RSN2656,0.0002448949983745027,0.07940263372277331,0.0001261184822770591,0.09829282047463786,81.28079559147287,53.012314640413024,9.737964259787978,126.50914762038732,325.8511672783185,53.02433100720042,44.502016853720754,41.6791622645763,9.869999999999996,22.745
GM508_RSN2662,0.00023747237893284893,0.07351131319403814,0.00010918599370062595,0.09995205783514985,59.88118730918284,26.75476113605267,12.349412826516163,63.07133380709284,360.5894288780453,28.674695735530054,29.46160559550657,65.9555471298956,33.204,39.70399999999999
GM509_RSN2663,0.00033225560370318894,0.11062688456579915,0.00016288440977336012,0.15056332608899387,136.63458299264235,55.8790032912778,32.00486272892685,120.0060126639118,509.13242511009497,67.63230976606211,51.11371550325703,108.31573296025547,19.736,26.664000000000005
GM510_RSN2694,0.0006087941906036988,0.1971181630952077,0.0002560981634231059,0.2382392865911187,175.25477209671675,71.3856644152679,9.393434746915013,197.32447394350112,385.2080460069108,55.66880845954763,94.45815065778046,59.398486621704905,9.296000000000005,26.048
GM511_RSN2695,0.0002283123671022581,0.07463077387428264,0.00012096940830792039,0.09922473375461023,98.12846936877052,30.052616149654,5.588648141878115,78.57546085729923,277.2662132750941,24.181415077816407,39.74312506810723,25.34142266933508,23.024000000000004,56.772000000000006
GM512_RSN2700,0.00038316515337666237,0.12615278539850014,0.00018719568227367,0.17166693842384384,155.57052112836632,48.98304041377557,10.29753107519796,119.96504755631432,283.9799116759712,36.10484040329037,54.304168233154606,49.21611839525224,9.02,21.890000000000004
GM513_RSN2701,0.00017250623423563076,0.056678558728735645,9.915878441547748e-05,0.07703383734510436,79.2127329675562,25.936362855344136,6.689238382603708,54.71292772615504,247.7018607075469,23.976538816446837,26.699007403490576,45.00527818697399,26.0,42.62
GM514_RSN2702,0.00016102161565763887,0.06075203596233927,9.536789395998656e-05,0.08548681427815444,82.11016306654341,17.931774115336232,5.758583015335824,39.83625594261604,209.3614682005268,16.152647914253357,21.373282102364957,27.73146546751633,37.63,51.525000000000006
GM515_RSN2705,0.00048481808176405346,0.13469840468741312,0.00022798797616746587,0.1832907901952064,185.225392154868,59.06472757020247,18.39200029496993,139.3547194638666,472.81457058311486,55.337457940665786,78.09486750474576,67.29613383872699,16.63,30.83
GM516_RSN2706,0.00023732229594244654,0.06912071638336253,0.00011611081433373877,0.09598228604631132,95.65141464139268,23.185683299434523,9.406694028370731,72.14229517014448,267.5923666773584,29.13378740962484,36.5925701130682,38.5057092731332,24.44,36.400000000000006
GM517_RSN2707,0.0002201172687106589,0.06718216627430684,0.00010763615077821005,0.08858431662070537,77.83789070209342,24.49523041575145,7.289513049565549,73.22718533870709,257.6329864813242,23.777269298471616,40.4532955701675,34.645535525057305,31.495,43.67
GM518_RSN2711,0.0003062172880248442,0.10328929798149872,0.00015566415092501513,0.14371842939713161,85.75852370184246,37.41208418042946,6.240318372590777,104.9898162547348,294.128646690926,36.33986030279456,49.13714326942368,35.04662950897444,12.085,36.36000000000001
GM519_RSN2719,0.00025728040133357437,0.09074728062438314,0.00014180375476356737,0.12530836924932223,79.89710500935163,27.04319441696672,6.46683155429038,73.92408258632193,280.349101490369,28.654663383214768,36.97439809276475,38.16352073980327,22.092,35.016000000000005
GM520_RSN2723,0.00014810244022022507,0.04306719603975341,8.690010123352014e-05,0.05924781318615048,54.97440770727373,17.32409386176691,5.858434592793615,49.83892139522793,172.4720160675625,18.653808916675302,20.821024434549845,18.867884641004647,22.600000000000005,40.145
GM521_RSN2728,0.00016306366224564344,0.051310095757262794,0.00010033583494370008,0.06442744704788295,46.53787126750035,23.814285231755548,5.15529360011234,69.64095320657628,216.99867611757563,18.713088923734883,31.910834316802443,10.75015593693995,15.184999999999995,29.275
GM522_RSN2744,0.0004613855997409685,0.1353324706609293,0.00021054662700699546,0.18243511309214083,154.7131395087219,45.61775104316057,7.256644032895781,146.64719743303417,258.9402707774969,42.327120918540864,71.13644023651545,58.87773107244662,8.670000000000005,20.475000000000005
GM523_RSN2746,0.0003364285061805591,0.10548531010836619,0.00017572344184737263,0.13455236832276576,113.49794517588002,39.04032619391487,7.422714064914788,98.7160767758299,304.96096731607287,43.17603101308972,43.14657021278303,50.37303146224169,15.240000000000002,27.988
GM524_RSN2747,0.00010590082863050059,0.027691975772569648,7.697573275137293e-05,0.039967752609061796,31.02814927155517,10.818956971489012,5.907824357809419,27.16074300772925,195.4260958538356,12.349149481419056,14.007500800848623,17.72600214243029,50.036,74.872
GM525_RSN2748,0.00021225391807614725,0.0723388449472688,0.00011849496698794796,0.10435692745296118,65.24965072823058,23.930045079038585,6.005905737746925,53.15291306691793,281.66101118177755,18.51914320410494,26.677463744749723,34.21642089187307,37.732,59.112
GM526_RSN2749,0.00011620414200983807,0.02733367425218438,7.569395878044903e-05,0.03475271470407719,32.903566080809135,11.977989409749998,2.8323291785686027,34.54262709106108,123.54230797700164,10.825020778524244,16.38206109710235,9.389843211343404,20.236,40.816
GM527_RSN2750,0.00015314193766577378,0.05349837666530809,9.277416197941852e-05,0.07242216102120477,73.40396761354314,17.504594753450714,5.545050679379506,51.85200426283358,183.7561891472429,20.928910234018947,25.65268557139338,19.897443001214324,18.208,38.29600000000001
GM528_RSN2751,0.00024573870603963817,0.08268964605432287,0.00012722621405323307,0.11779504977810584,84.17474191549555,23.054142414699285,3.622128978550153,79.08215812689265,194.62508258944493,22.524021381861147,35.876604127482096,23.17395550905971,13.700000000000005,27.08
GM529_RSN2752,0.0010416606840233673,0.3244481356866562,0.0004366270099024354,0.3585933068544366,429.71064720333095,125.34760340136076,13.539988223684873,269.1083066046649,536.5521192910481,74.04777135663757,161.90547386353586,67.89001129038425,7.789999999999996,15.819999999999997
GM530_RSN2754,0.00030718513098044683,0.08664076090780695,0.00014842353910460055,0.11719541011389509,89.1347240246267,38.70901905930786,12.40155898039686,104.07705261744732,404.4439079724479,47.41232069320557,44.249204389042056,62.70254360433769,18.6,36.196
