GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,story_2_sdrX,story_2_sdrZ,story_2_pfaX,story_2_pfaZ,story_3_sdrX,story_3_sdrZ,story_3_pfaX,story_3_pfaZ,story_4_sdrX,story_4_sdrZ,story_4_pfaX,story_4_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM97_RSN573,0.0037251164083824295,0.003864673508784409,0.25461329963299956,0.3114682574614008,0.00209581038226267,0.002124968440471528,0.2567260490704589,0.27709810554629755,0.001314933070540094,0.0012453758652310547,0.2485379876760803,0.281567622497213,0.0006665784844487557,0.0006135861098957507,0.31870694392243987,0.3301986192512333,361.8111390032056,98.12215869341247,29.33566020539229,328.9261116195417,788.5949034452965,96.27363829926574,146.04674364212448,79.32650915511508,12.68,22.91
GM98_RSN574,0.003420366868919181,0.0037468242536847127,0.22719399378355495,0.2257995785594522,0.0020991172354587534,0.0019921125423529654,0.23683812057684578,0.22558030297726775,0.0011379069829647764,0.001161535855236506,0.236449316108087,0.2628345500725346,0.0005519449448124333,0.0005567663341977494,0.28070485241806853,0.3040416702696021,293.59858564869364,88.4982735440912,24.8614448031266,290.98022232681336,769.4608221192539,95.31644446628816,107.68086736639064,82.15556678897325,11.26,22.880000000000003
GM99_RSN575,0.004030386253301288,0.004150617094842643,0.22859824969059736,0.2237078719037383,0.0021755067136646575,0.002408179977804814,0.27386324071575874,0.26034401839695737,0.0013012956150813698,0.0014591238856587873,0.2536065262317884,0.30037111100792435,0.0006578186819238261,0.000669648107035329,0.3284756883234609,0.33615227290208033,425.6531132833168,114.97621668193716,24.932932262619683,314.93452977356174,681.694553087629,90.61637925632904,134.1580463174534,77.12289695087159,10.410000000000002,18.46
GM100_RSN576,0.00614256457607081,0.005460298327234508,0.3773534247431199,0.3823345062120522,0.003168451813899021,0.0030303473331616633,0.32121599492541647,0.3248049886726345,0.0016414202854844952,0.001652129592374642,0.2823894819134504,0.35354752185744454,0.0007478435109700423,0.0007457442195069299,0.3491528969318722,0.36620716941374415,506.2206572115046,112.66194906264036,27.021606832833143,374.0290955099774,822.9391302531021,104.81959695303124,140.2836941907601,66.52545175308171,9.65,18.39
GM101_RSN577,0.0041018670101796335,0.004908111068547653,0.2769345026299884,0.3361492673317708,0.0026900802507360266,0.003616643751712351,0.28289584369370363,0.367763935225565,0.0015283280558832922,0.0017312553154864233,0.2710305001168296,0.39512675831794963,0.0007366352868041278,0.0006806329542947502,0.35079538625236795,0.41813269692129384,517.2837895785576,137.22233106372067,24.14007865290625,348.4120548753587,828.5793052755395,89.66470441936005,145.93413477322716,72.05317841233159,10.249999999999998,22.17
GM102_RSN578,0.0045679404113998685,0.004656295236773544,0.2685888325959731,0.39199814451506076,0.003584054025820483,0.0038475255330536785,0.3274404463675026,0.48074671446342,0.0017424626297283979,0.0019731966059670794,0.30713077908297626,0.5105811330609007,0.0008412750202401114,0.0007852408876166598,0.3808306249668205,0.537934764393222,520.6162921124841,178.98065218206375,23.54560841286405,405.1268258173762,1015.054578406181,85.72122289721065,208.3754786141382,82.33556876564286,10.670000000000002,20.22
GM103_RSN579,0.0047522722005373386,0.004790149448952506,0.27393898500846725,0.3385669068355909,0.002618968653077009,0.002459356409713729,0.27748690535707965,0.3673225913360899,0.0014708627658622682,0.0015121222080903393,0.24823169180972735,0.36209677968442183,0.0006154906321927248,0.0006706606329731898,0.3052683225396804,0.4313135821458751,388.4481288997597,124.34764946936652,24.98774682770099,332.4703372090104,736.6349455625835,109.7479949746632,140.8945836417963,78.0790605929511,9.47,19.02
GM104_RSN580,0.004407239631333879,0.005195479370520107,0.30436118513905613,0.31642894624138107,0.002462257503694525,0.0031284369198051622,0.29210434768880555,0.34703756067630737,0.0015482611999917846,0.0019339450128687727,0.26033598152605975,0.3438272494049231,0.0007455164024754924,0.0007256354896723287,0.35877386504298936,0.3722339753465544,632.2118437011353,132.47171985397586,21.72507665670081,372.12800678295525,810.4107979013418,113.8263715466192,144.26376224964358,52.434551607968615,8.549999999999999,15.79
GM105_RSN581,0.004438825319203266,0.0044164328519066135,0.2630563355753214,0.2835941353103661,0.0026124968878067575,0.002574525104868858,0.26451603901341103,0.2747088963189003,0.0015403254637251181,0.0014231568106853158,0.2654401676176863,0.2873222996375688,0.0007420610404084026,0.0006606739217496026,0.35482109150735214,0.36765133683064627,439.611413859698,123.4627766790255,18.21317437133166,314.4783303161833,641.3657335146783,99.07380189443204,123.21131283126896,56.28584592704172,8.920000000000002,19.45
GM106_RSN582,0.004270235898600921,0.0039860758068431135,0.24041121877887908,0.2598543569452415,0.0024257061545042914,0.0026832421774413136,0.27723553272143814,0.32283373114085145,0.0013305786986796385,0.0013763937300060617,0.26340626035867915,0.35108544251661156,0.0006066298226233196,0.0005486436914136534,0.2998777431146815,0.3890191904879235,319.94221678053583,118.49405430706372,25.59572480923301,324.7413441127838,895.270329591924,109.25722200766516,135.46879751486512,76.31481936360493,11.06,26.12
GM107_RSN583,0.003966806919147943,0.003529371304354359,0.2176772524137088,0.1995928493096487,0.002291022519313157,0.002047782632800659,0.24881972224341303,0.24240264235179637,0.0011219682047633967,0.0011778040272473174,0.242943326684157,0.25122743004118003,0.0005802218628438605,0.0005920600225754141,0.2870614322283923,0.2991268410072591,307.2610599286059,82.58078185823726,28.62963982906276,265.5038260648744,752.6778711876335,99.33194593620472,95.4459994811691,73.83690807476376,11.24,24.18
GM108_RSN584,0.004119070263323994,0.004707201857367071,0.2692369042026835,0.31025367090829076,0.002491576724245111,0.0029868694758224696,0.3038741488172576,0.37743204904186045,0.0015458631976342538,0.0014545797644680742,0.26143453578527115,0.39505200597222856,0.0007527131514620957,0.0006948403012448253,0.359815808210294,0.42802736774210115,690.5400284999918,127.5799483208972,21.71471963025277,334.95587032974225,705.1974793646266,91.9091275801918,144.92821009788554,72.60962811223109,9.150000000000002,19.73
GM109_RSN612,0.0010548321984420082,0.0012468710307646095,0.0866260876975159,0.1220334554834684,0.00086504129431548,0.00092937569839113,0.0988720565890205,0.16074769431161923,0.0007464432809798747,0.0008637856472673066,0.1594425067603812,0.2086710114725855,0.0003569016631370609,0.00044813370320921,0.19316909740632227,0.2772820472050844,152.56011939414535,49.53636056495,4.663056657390453,118.58802551494024,244.84001956784036,18.987628319174576,71.17152374123435,7.813876013456244,7.455,18.525
GM110_RSN625,0.002915043221806496,0.002754441883503808,0.2885662239581201,0.47827316120557245,0.0019184202745488267,0.001951098882091832,0.31442727598326714,0.5399608625744541,0.0013675472362262298,0.001359037047324318,0.25745176171255285,0.5526711119015602,0.0008189748737995569,0.0007354353948444418,0.3825745362602201,0.6112507964917436,367.7510265405929,171.6477658738591,17.55902516554528,344.4042909371737,375.3759273897825,40.566639989484194,190.34253837005724,11.236145456693276,1.79,10.215
GM111_RSN633,0.0017973024922366297,0.0019357809112603612,0.18051156259432966,0.23666001187592756,0.0012935190377261557,0.0014531972508231637,0.1876605729551043,0.3253745041586436,0.0009727234691935835,0.001082137797879734,0.22220898663877597,0.38940919229276055,0.0005697450332201238,0.0005950350657499102,0.2744713235056566,0.400119793085044,249.10459740272876,130.24994794965167,6.672174422239557,218.8454434392432,317.3899035487494,32.311467550493674,130.78625093644945,8.322294226725626,5.585000000000001,11.25
GM112_RSN647,0.0011028381543816844,0.0011434540987376796,0.08937620071270379,0.10291195526070002,0.0007179381360354106,0.0007159124425724142,0.08775096778461773,0.11384128431353764,0.0004206262470293549,0.0003981007371218998,0.11115289073331598,0.12468933051582191,0.00023057717211380662,0.00024256362894094376,0.12637956358328814,0.15776367516531906,114.16987884972232,41.07935479117109,6.063818657326178,94.267346199852,210.1520001327644,19.15899982303421,43.72306373193713,9.58873181241304,8.79,22.565
GM113_RSN701,0.0008076435970463707,0.0008641847487545711,0.06817422765256914,0.05562514650035486,0.000648578830043041,0.0006544591696355089,0.08943511357125669,0.07517350012476935,0.000500551613772246,0.0004334862345980547,0.1137114573684916,0.10018811967616134,0.00025736179669873303,0.00022712501701045604,0.13785886438341138,0.13227367649918795,114.22251052519364,30.801748434073,2.867683266740056,93.38826834758288,156.15028287710743,14.984100243277211,44.99809341972218,5.346738858631901,11.8,16.69
GM114_RSN721,0.006671887138726194,0.007015672699677488,0.37259300226952974,0.4992560231587394,0.00528085775169148,0.005112613052833162,0.3495640710220613,0.5382056668710131,0.0026421529746591143,0.0027975575809981103,0.3669151117176531,0.509485861833295,0.0009790626162049087,0.0009772084247897175,0.44209477205844355,0.5737562630255458,605.0445575362653,181.12473094983983,37.26279479381156,483.90961998399456,888.8204856348212,148.72973268945728,238.29730192183425,96.45180149230958,10.0,37.045
GM115_RSN723,0.016857197431661045,0.01419862607103237,0.5885282215582655,0.6066780602766808,0.008000993468844973,0.008762833399991123,0.5639663962751238,0.642007388328066,0.006072685042483263,0.006660852203074317,0.5073344544469978,0.892548164356966,0.0015849030545115365,0.0018631368706834186,0.5605237447544696,0.8654846704373538,880.6827854249001,294.9509806536405,61.79448803663162,745.4107287474262,908.2814656562824,318.8789990954927,312.866353085017,187.5643226457058,8.05,10.82
GM116_RSN725,0.006046634766644998,0.006111886671904185,0.324530825234386,0.5535071276769379,0.005189693049092595,0.004746715468995378,0.3429854208837691,0.642501013473445,0.0028565629477398193,0.0023759148581335983,0.3996917284123116,0.6834782542843446,0.0009996235067264078,0.0009669258314886411,0.442826028014775,0.6721405248611934,892.9943042821744,231.8543869114802,23.52205686895855,539.7776803836522,941.2285631393764,118.14559386531744,313.9338677481821,73.27867373386492,11.09,13.86
GM117_RSN728,0.00338723301696237,0.0036548573296368236,0.27730776616146713,0.3258290510897186,0.002809498375760344,0.002287730939162207,0.26202531258222717,0.3804800087200485,0.0016558368642472004,0.0017341065683227198,0.2814471785486351,0.43547887558545223,0.0006813761202889339,0.000802053081934107,0.3375724266460138,0.48293737277779597,463.8637850922111,171.5140982682118,27.59140634868072,415.4015140436277,998.3595078897672,112.32062011009478,209.16307618083303,78.02132607618604,10.13,19.865
GM118_RSN733,0.0019291314335213143,0.0024535517282502934,0.2017126664212796,0.24112074475924644,0.0016693502207445875,0.0016251779791764344,0.22521904577481366,0.25991724395151594,0.0012880713163485936,0.0013767353009928969,0.24238971949752205,0.24253478940217849,0.0007995600836416235,0.0007143841337809795,0.368038684952783,0.3255510249703927,301.5179261786784,109.60348765817528,12.87645999720396,281.0016611088576,445.5794555249987,65.42501255750706,146.63324032618982,21.32290603449168,7.18,13.005
GM119_RSN737,0.0020186216962571274,0.0018376613800697896,0.18999371625600575,0.1858421488585652,0.0016371683824823893,0.0015435243839991646,0.2047865306048775,0.25633142667310876,0.0011490759024537934,0.0011368794880725044,0.2169525809827495,0.30164301841724017,0.0006291673218151113,0.0005091890706142464,0.30236258625203655,0.35670796099312296,260.94223360010227,128.5149950155838,15.725584778792909,261.69212705495244,626.2164475562469,74.86226400093499,154.55315311898897,75.99244033653929,8.81,27.325
GM120_RSN738,0.00846270417129773,0.008833992301105993,0.426618835916407,0.39467223308196014,0.006089553130402919,0.006475249915732979,0.3911945327945839,0.4582758220941097,0.003185323117456063,0.0035732861599373756,0.39629608405381056,0.4069462503692537,0.0009990753603107223,0.000983313186390786,0.4095521645838877,0.4048084369830453,539.9169719528169,160.32036937411095,32.60165138518209,400.29995464300055,376.4220670157352,127.66598577915218,133.73717181698004,54.67849467393257,2.76,5.880000000000001
GM121_RSN743,0.002237095744888894,0.0020916235468649716,0.1419141334374892,0.20203107090646918,0.0018412210154134124,0.0016930807023884011,0.20532615026229661,0.255478488413533,0.001222236915372793,0.001220764287239761,0.2310428096066686,0.28857382056921416,0.0006626506812944508,0.0006396487754385218,0.3145217376457561,0.3719820278815149,320.5996619829673,65.39763784371983,7.457401943813878,179.35583218271583,394.5508608659357,30.843702632291564,111.03251192125803,15.03571415691024,9.335,19.495
GM122_RSN744,0.002963902978843945,0.0036093878707060562,0.22068824341811832,0.26153019489274987,0.0017022308312916905,0.0019227408312094492,0.21302710526092078,0.28198320013274064,0.0010242284447329125,0.0011972177693302078,0.22069074904524355,0.3217434666968494,0.0005039576356183131,0.0005410390586454921,0.253510359395338,0.3284184968517563,343.8649340605672,121.03823717600427,17.185348147998475,286.887631807754,567.4931567356712,85.3815793640145,126.60633575960708,48.8759008386319,7.945000000000002,16.4
GM123_RSN754,0.002368387049153918,0.0022779406152048823,0.2372365007241085,0.2966143583975708,0.001966461017971115,0.0018144818874268212,0.23582393671921628,0.3872727681457107,0.001630408842223325,0.0015622945656309506,0.2615038746853988,0.40413307275023946,0.0007631166021218512,0.0007734711512105671,0.35198724029758655,0.46359055400842186,373.0648997106225,129.77034610657338,18.24880914733721,295.1825379987968,474.941216200926,66.93824702714593,179.800806671465,32.485817273098505,4.720000000000001,11.445
GM124_RSN756,0.0013568997133170905,0.0015644068977091607,0.1051836024380795,0.13325867630334684,0.0010813319148531594,0.0009743970592320157,0.1538305264696753,0.16726384022654314,0.000818182490852744,0.0008103534348912206,0.17809524021027898,0.21404342002710522,0.000395794051195821,0.00039317929353413337,0.2131724660622555,0.25488634767404716,171.21501401124158,51.868092595586845,12.200235680277252,144.80400448890344,332.3059211493579,51.57608554472981,68.84390744523321,29.712791422001864,12.825,18.345
GM125_RSN757,0.003917379810026083,0.0035008467605423693,0.20341432623815156,0.15371557769341312,0.002543925331962398,0.002176503934662192,0.2625453305707053,0.18090404676689664,0.0013019819069710603,0.0011643014878887678,0.24730429262667306,0.21348815019053546,0.0005935219311954701,0.0006068618468976278,0.3004270508371313,0.2881498578275665,277.67428350088915,101.26327039610936,16.94776458354397,271.6789266993858,520.6254701271464,85.10394530682291,102.95564257088434,56.20450160052799,8.065,20.135
GM126_RSN761,0.0019265588642447457,0.002029595300694204,0.18375719093660414,0.20928272541620055,0.0015999158573812566,0.0016623426726460467,0.21700412368154773,0.2647425103442755,0.0013890547282234785,0.0012043961262807187,0.221530753016895,0.3045571321958929,0.000725882275439344,0.0006777603615438126,0.3353951254392611,0.36881799169066015,272.15636376934054,103.11244458125606,16.0195398274818,253.60667546109687,473.156083979477,47.734944196386806,133.36497584640813,32.5129478902095,7.175000000000001,18.06
GM127_RSN767,0.006810242030809184,0.006223673542193545,0.5669831311018456,0.8298227291524135,0.005262155170460104,0.00457845441704949,0.42166769336740717,0.8549582038897892,0.0031098212447663288,0.003305523015076435,0.40621735401053116,0.8424334902876325,0.0012981002858022948,0.0013664741273950274,0.5205979890208347,1.0359389247006687,905.6140937350384,283.1708046575804,45.22225152213277,659.0733776616883,804.0159647305436,141.23675808721708,435.9563698772146,66.98585351642875,2.825,10.295000000000002
GM128_RSN768,0.008079565273422818,0.00772482345584674,0.3669144428324573,0.5524815690616389,0.006407492451622554,0.005911259415302291,0.42901410325047634,0.646822451006684,0.0037405000355567454,0.0033260402203521217,0.4336466304187246,0.6808642015379813,0.001227882462290264,0.0009690434069225182,0.49282071468491084,0.6581375594284096,863.6147570863336,194.8526610947607,33.55674599205158,509.6924806747176,756.935339208123,127.42037011479124,286.55357382699185,57.51703548287782,5.125,14.81
GM129_RSN770,0.004983877992066019,0.005196223200748789,0.34797422286705326,0.5295911054404641,0.0039059119455000495,0.00402610361044025,0.30634841372348903,0.6725495382771137,0.0020270726814300465,0.0020150970869414714,0.31465512905647336,0.6960593306716276,0.0009090994688151561,0.0008614723755988932,0.41680310214001326,0.6936241669938206,709.7995250396565,234.83377026921968,14.550694277796357,378.865295955253,596.5044646165361,47.67208204281987,282.6749119451694,16.24394873305692,4.095000000000001,9.335
GM130_RSN772,0.0027407786497636024,0.00241206161024133,0.20538837461668594,0.16858429508484898,0.0018435386102818665,0.0015149368109594534,0.24615994348041054,0.1887732040028422,0.0011425914940607603,0.001051486503836355,0.22529172463721353,0.22024253507940467,0.0005979737948305093,0.0005553816870225376,0.28805724951221945,0.28264776674419356,315.8720555493762,80.79500353323166,13.248939690610932,248.5106066054876,400.10803413036064,55.87817433940427,96.228839580418,25.57544407909588,7.8,15.150000000000002
GM131_RSN773,0.0015505822368710404,0.002581778276653517,0.24081562117799946,0.24599639072450305,0.001298055567839836,0.001022413145455397,0.20081212546199362,0.2910202620988605,0.0010254767474204374,0.0008639317662280975,0.19595136165301058,0.3145126555698021,0.0006414196161172498,0.0005352175881340225,0.2939426782129929,0.34989297652323065,195.10092552281867,139.1991984830624,11.269422739323616,260.9916774029723,420.7386314346052,46.71528858141652,128.55929759689582,16.62848290810808,6.5550000000000015,12.225
GM132_RSN776,0.011234488394671121,0.012332129195317414,0.4659490416298793,0.6321067725197766,0.006714508110539449,0.006305537020666834,0.5035403726708074,0.553347334532974,0.003580421831684082,0.003460248115670319,0.4361810495978014,0.6863866279396723,0.0012593631637061648,0.0012134230949178448,0.5095143979371076,0.6870392812341971,862.1512123704795,173.41535023552336,28.086948186534173,608.7892179357484,922.331447240839,191.8579035369289,229.23299922471605,113.1317087903752,8.850000000000001,26.995
GM133_RSN777,0.00812178550831035,0.0073985384799364305,0.4006485473113304,0.41403939384075467,0.006052995147032579,0.005174750149398521,0.3688922629251351,0.44381972560548605,0.0033774998360473684,0.002896815721494898,0.39684273330945313,0.4531026924422423,0.0009517404990542329,0.0008165283295195583,0.4030322030500089,0.46096965840693854,579.4945330729518,164.17146999556758,40.38316687850735,462.62216852397216,793.2851899198345,170.00348845321273,161.82002947403504,109.81475018728148,4.685,14.485
GM134_RSN778,0.009944197000462125,0.009513249119254679,0.4263850367988549,0.5275278206217333,0.0062172905310110774,0.006800426326929802,0.44088507038046754,0.5800172732468143,0.0038402426431151447,0.004209687641999108,0.38646420973609125,0.6093485888038626,0.0010099573796700527,0.0010514394331486716,0.4264523220685339,0.6022026925187383,666.3517050951725,204.48489631763516,27.641279725676988,564.5058149137227,737.1040852152959,141.77360710159408,232.06354319462545,91.71126913297238,3.375,13.745
GM135_RSN783,0.010575014925426823,0.009946392988767335,0.5042264275135577,0.5111959437464214,0.006665526133697175,0.007102411960172404,0.44199633073981914,0.44216026871087155,0.004424183370804153,0.00458287241566902,0.45387268086449706,0.4703382559168336,0.0011444769199638763,0.001160693379321171,0.45222793769816605,0.5904637271273512,560.0662581386823,232.6383231878352,31.361481885009365,570.858973611259,629.6530876544468,158.4715975284207,206.4485920790633,49.19750897045272,3.615,7.069999999999999
GM136_RSN786,0.004344117132571358,0.00455327504220863,0.2666762034565947,0.3167323809418748,0.0035661935418033596,0.003659440469689323,0.28451257784413886,0.3497840707711992,0.0019910779028958145,0.0021900226650881953,0.29340828281573905,0.3895497102106747,0.0008147739998471968,0.0008249969004626624,0.37739395579480667,0.45922514813908294,469.3422392285861,142.08601544433253,22.32154948945584,401.1747742708174,835.6359045808427,111.38090673856358,194.8771910194169,123.73557862861496,12.415,29.435
GM137_RSN790,0.0017991472805193014,0.001797954686803869,0.17797303825027724,0.1650517178022222,0.0010796414122290789,0.001200256167240977,0.16921665287712523,0.1822056072039945,0.0008452891407938467,0.0008778467731005227,0.190742877695094,0.19685006818715178,0.00042566995032066834,0.00043687629898519304,0.22773390666594195,0.23150261023622665,199.0328170065832,101.37756827275,12.355644583672309,230.66703066696323,333.1875298362561,55.20249364588361,78.92882839466503,18.90495955843007,5.41,12.65
GM138_RSN799,0.007795549695011889,0.0067557263991816574,0.35606126062802035,0.42294996625975,0.005794086061079863,0.004828538317306803,0.4163656993666677,0.5817862933664459,0.003042086031623696,0.0030825678581014224,0.37405970690551604,0.5219340214170763,0.0010085631110892362,0.0010406976952025977,0.4438465421162994,0.6218899285012172,637.1990724801207,266.8606882734826,21.32614441394797,530.9375565682078,639.4675187435441,96.21468371107204,262.29446446859214,27.420951026030043,4.325000000000001,11.285000000000002
GM139_RSN800,0.0020396464419354643,0.0015820225530946135,0.12456947704358311,0.16375814477710474,0.0011845808706880247,0.0012281674809243243,0.16535918611124936,0.19443863296057606,0.0009318970647555447,0.0010134117794904504,0.18985062752943238,0.23158294789045883,0.0005001554258428075,0.0005300906828345505,0.2441274346147742,0.26850501691592943,197.73676356151267,80.58080114308603,15.140096960853462,166.59233684353822,405.2424990355807,46.90793840078428,89.35583561798424,46.64406367858879,11.025000000000002,20.795
GM140_RSN803,0.006697304475652871,0.007016708041054577,0.3907395458427696,0.41602881282835663,0.005399525796401013,0.005181180139833009,0.38125797033914666,0.47393139594419176,0.0031370898159918843,0.003530671269532182,0.3828474710658541,0.4972237885089703,0.001081361284585314,0.0010449390441552083,0.4442851020206503,0.5868094321214394,474.5923667113536,289.216422825393,51.198272987848426,551.6951698224132,758.5867906331237,177.41063627466772,247.8270229184276,126.26247609450154,4.095,10.795000000000002
GM141_RSN806,0.003943746465849447,0.004106619433792226,0.27085202048657286,0.32065026126866547,0.0020830100111617323,0.0028597008510856513,0.25721962880126076,0.3813695713164035,0.0015049992696343738,0.0017008060653701817,0.24633910006209694,0.431054590588161,0.0007062139308736414,0.0007019825911431136,0.3386474161290892,0.5012311370012329,418.8953078736714,152.1391039818634,30.91263409264919,341.90917716716376,787.1340733385657,110.8086305462757,188.8086631422585,139.81172036018648,9.895,25.005000000000003
GM142_RSN821,0.021292363120142398,0.021056690641456457,0.6258617282200989,0.7154737208944517,0.008190376158492354,0.008266204709587104,0.5445439397467263,0.7338728733268374,0.005069802937067671,0.005014611584639435,0.49270874666656345,0.6996377656420183,0.0013251287829113064,0.001344049313232219,0.5458022078299186,0.728153827791833,752.6097507714443,344.17236162798747,74.59311315253233,757.911753461106,724.7840571430077,281.38938240266543,324.878580295579,161.62680315688718,2.14,7.234999999999999
GM143_RSN826,0.0029511155779298097,0.002986127499521747,0.21141095717962138,0.21336316147659087,0.0021802979448919367,0.0019576769951909823,0.24982325673821812,0.2673045249356228,0.0012326156552632285,0.0011784127535800003,0.25206101383731666,0.29674571139046063,0.0006017799442836226,0.000610889607131272,0.297599132108893,0.34757289348755155,297.5513618265565,127.13967398464013,25.94651258447593,240.49350395153235,489.71881802770014,87.94724715829246,130.54361075185165,52.4500293084921,8.1,19.700000000000003
GM144_RSN833,0.0011570449481675287,0.0011759430538593265,0.0625323798464859,0.06105980835862367,0.0009224365880427769,0.0008399873144518317,0.0873194183657421,0.0829459770736242,0.0004547620821231689,0.00043177857959143833,0.10670490361974072,0.09418778133849372,0.00022754390378562135,0.00023522292423358747,0.12469315180016516,0.11646551137654589,94.11199912841889,26.84362252330589,10.706973557926863,87.04416352522128,291.079608186536,45.68040709233268,38.29408624852726,45.7809592925312,21.129999999999995,25.665
GM145_RSN834,0.0008302209472062243,0.0007984537910737229,0.03919801127271123,0.03591099051596476,0.0006209315253810197,0.0005949634635841098,0.05593406671425042,0.04756873365171211,0.00028325894743149783,0.0002724686377438696,0.06753332141361934,0.06065629943636409,0.0001441829917292606,0.000139347529364535,0.07688899250690139,0.06673032960081823,68.93275008965966,20.2082704223971,8.29280630168142,55.2237040043348,232.4692820385527,29.314910704643506,20.3006359989314,35.29504080560399,23.325,33.355000000000004
GM146_RSN836,0.0019432149651029337,0.0013085349516310217,0.1434902065061114,0.18239728575405306,0.0013722525630509858,0.001119558249100957,0.16218925248695584,0.23302829031367975,0.0010447901643392315,0.0009750600351157873,0.19869108169075814,0.27128818557437634,0.0006011834414852095,0.0005074525265726836,0.2826911966187522,0.33704541343298927,205.9755263330096,75.98835242207386,10.128449413856142,159.13111330116797,485.74608545594407,41.706138270268646,100.83154996878392,28.170209563767862,10.96,21.14
GM147_RSN839,0.001012710593170625,0.0008656714459019658,0.057122496430631026,0.06482984312362883,0.0007771539569473994,0.0005964013971814616,0.07228244736759237,0.07146704955179714,0.00037335884995537487,0.00031920660045807307,0.08357059776040707,0.08183372594099209,0.00019296278231824943,0.00017546273740028104,0.10616660391118624,0.10013434138633426,90.79622430741036,33.28648759086707,10.41579365551802,78.25291569314092,268.76448129267663,34.25519322263484,32.12703401598024,30.65517683908476,17.280000000000005,23.600000000000005
GM148_RSN841,0.0022886585103068548,0.0020874667786099023,0.12812633418008557,0.16892683262631578,0.0011095922015767778,0.0010520733754686505,0.15055575999752904,0.1850561608645636,0.0007523383725877607,0.0007609238266738662,0.1748220256244775,0.1958680452589339,0.0003888132081012681,0.00038086453828100095,0.20023873816161172,0.21983166102291526,183.4473672492118,80.05948862449182,10.173183752365102,222.8798149056071,342.0326511343237,45.51097966883729,77.86736983919272,19.166600921055515,9.62,13.88
GM149_RSN842,0.0011461900521946616,0.0012106351879075713,0.06526232866409276,0.06719571821429716,0.0008641907908558151,0.0008776466511871391,0.08657851369177567,0.09284026102935516,0.00045176454945579776,0.00045868016273651924,0.10326288323664316,0.10890033491708921,0.00023139551142794442,0.0002264326831731676,0.12348286929210721,0.12974024748742774,101.9903137100677,30.70650893976059,14.787516627811089,78.582537787665,350.1902907972083,40.47604666793529,34.913800093153824,39.97794188566655,21.630000000000003,29.81
GM150_RSN843,0.0009477555821676811,0.001128550899348364,0.06959960044664505,0.06638032271531084,0.0008187426751672352,0.0008380453992594914,0.08852343364470923,0.09002765537091362,0.00042050233739183914,0.00041593738466264333,0.10200651612877212,0.1091277237097719,0.0002215358785817775,0.00021959270196206422,0.11864130443674015,0.11435987570768873,105.47398335419004,31.108115769322627,11.547210449587842,90.79282933012752,258.12587947215417,45.21523278262921,35.14533571433882,41.944142770256185,19.840000000000003,25.495
GM151_RSN844,0.0014015992641265196,0.0014612063301259002,0.10834708212332655,0.08281326300820244,0.001002153543874391,0.000969119833921482,0.1227427043251878,0.11478555345425027,0.0006131421208529062,0.0005982822966627041,0.12796324121977526,0.11600974957817192,0.00027308551327011137,0.00029372476385214796,0.14751089582871196,0.14096531046402708,136.4792683573176,45.59984287183178,11.476738814221346,120.2212828485666,410.9036812173175,55.18829513020897,45.05045154306779,22.55678892393568,19.785000000000004,27.305
GM152_RSN847,0.0016157175273233868,0.0011119077167598046,0.11318651465854536,0.09496922990044589,0.0011490378240945763,0.0008593815835006006,0.13113332041106662,0.1260604285928217,0.0006899228886085752,0.0006623904109360282,0.1424158552900258,0.15958613643241243,0.00031506928113035713,0.0003252240925485073,0.168352390805051,0.18018257049213923,155.88782180221332,58.06132123899719,11.202895374046268,137.82148081830232,394.12924718056513,59.34091088927289,57.2402477797448,48.06877284392909,17.875,22.18
GM153_RSN848,0.009045395525901563,0.008818725592340428,0.457704441109801,0.5810361102507723,0.0056314760536381545,0.006104350968022726,0.4584639883601342,0.6903139279008026,0.003027060208519148,0.00412291753271879,0.41793655097782073,0.8060478871049818,0.0012248467668406519,0.0014583372202614864,0.48809017593797543,0.8431523014045565,937.2778659860244,294.66769030390503,42.487203056829095,662.2567517326482,952.7840628596388,116.49645948001393,352.6523076823456,45.93877959653805,4.020000000000001,8.540000000000001
GM154_RSN849,0.0012586975017850797,0.0011907099591420241,0.06986443507090835,0.08996194315864084,0.0009512460148668169,0.0009195538553450793,0.09005062479731199,0.11192706747904146,0.00044693872804893524,0.0005269485075868421,0.10214211027357158,0.11701496818532241,0.00022659382483863043,0.00026170807931739524,0.1215064703924367,0.138254200027764,99.63120027495752,34.944365030352984,8.840887928982044,100.8817022691358,365.6637441780909,52.65643704791611,43.90949098579836,50.0085152120969,20.0,27.545
GM155_RSN850,0.0030713488612660084,0.0024181039723924214,0.17634717867385583,0.196213392441193,0.002133695625294291,0.001812951225488431,0.24145744855445878,0.24523729089135343,0.001284260608988689,0.0012706792813294784,0.24576104173683713,0.2544661838046872,0.0006252353179787586,0.0006560808091386301,0.30025077730529987,0.30449485051923303,288.0839056616338,107.70693432017616,16.552944138910068,290.8139745471074,893.6377649114861,72.32840923285609,146.12406495753947,32.389852035472806,22.26,31.940000000000005
